mode,N,K,p_or_layers,mixer,warm_start,formulation,alpha,lam_tc,best_energy,optimal_energy,energy_gap,cvar,overlap,gate_single,gate_two,layers,duration_sec,solver_used,shots,noise_p,noise_model,objective,pairs
standard,6,6,2,xy,0,mvo_tc,0.2,0.1,-0.009533345437647228,-0.009533345437647224,-3.469446951953614e-18,-0.009533345437647224,1.0,0,12,,0.04450488090515137,bruteforce,0,0.0,depolarizing,expectation,
standard,6,6,2,xy,1,mad,0.2,0.1,0.0026959188432784153,0.0026959188432784157,-4.336808689942018e-19,0.0026959188432784157,1.0,0,12,,0.044946908950805664,bruteforce,0,0.0,depolarizing,expectation,
standard,6,6,2,xy,1,mvo_tc,0.2,0.1,-0.009533345437647228,-0.009533345437647224,-3.469446951953614e-18,-0.009533345437647224,1.0,0,12,,0.04399418830871582,bruteforce,0,0.0,depolarizing,expectation,
standard,8,3,1,xy,0,mad,0.2,0.1,0.004281948319334494,0.0027779822788729235,0.00150396604046157,0.005234914505426004,0.027857175994752063,0,8,,0.032646894454956055,bruteforce,0,0.0,depolarizing,expectation,
standard,8,3,1,xy,0,mvo_tc,0.2,0.1,-0.003724951563426819,-0.007810826378066393,0.004085874814639574,-0.0014777050558932713,0.005076617797248737,0,8,,0.031212806701660156,bruteforce,0,0.0,depolarizing,expectation,
standard,8,3,1,xy,1,mad,0.2,0.1,0.0042826306485978394,0.0027779822788729235,0.001504648369724916,0.005235694800877047,0.027699835386980957,0,8,,0.032582998275756836,bruteforce,0,0.0,depolarizing,expectation,
standard,8,3,1,xy,1,mvo_tc,0.2,0.1,-0.0037292812566586376,-0.007810826378066393,0.004081545121407756,-0.0013477371793392191,0.021421296088567052,0,8,,0.0314481258392334,bruteforce,0,0.0,depolarizing,expectation,
standard,8,3,2,xy,0,mad,0.2,0.1,0.0042559884214248426,0.0027779822788729235,0.001478006142551919,0.00539815097468252,0.00976097526636318,0,16,,0.06276774406433105,bruteforce,0,0.0,depolarizing,expectation,
standard,8,3,2,xy,0,mvo_tc,0.2,0.1,-0.0037299617472884624,-0.007810826378066393,0.004080864630777931,-0.0014977223513757488,0.0017417119173034166,0,16,,0.06099295616149902,bruteforce,0,0.0,depolarizing,expectation,
standard,8,3,2,xy,1,mad,0.2,0.1,0.004255699339065242,0.0027779822788729235,0.0014777170601923185,0.005398091700754968,0.00974859531156524,0,16,,0.06212282180786133,bruteforce,0,0.0,depolarizing,expectation,
standard,8,3,2,xy,1,mvo_tc,0.2,0.1,-0.0037301510652301166,-0.007810826378066393,0.004080675312836277,-0.0015237028136116742,0.022332189490882698,0,16,,0.05990314483642578,bruteforce,0,0.0,depolarizing,expectation,
standard,8,4,1,xy,0,mad,0.2,0.1,0.0039907060674870525,0.002775054156515002,0.0012156519109720507,0.004734808404982963,0.0008085623299254725,0,8,,0.03178906440734863,bruteforce,0,0.0,depolarizing,expectation,
standard,8,4,1,xy,0,mvo_tc,0.2,0.1,-0.0046619091837125474,-0.009090949079321455,0.004429039895608907,-0.0021147006683650354,0.013386439143004233,0,8,,0.030808687210083008,bruteforce,0,0.0,depolarizing,expectation,
standard,8,4,1,xy,1,mad,0.2,0.1,0.0039911064575226494,0.002775054156515002,0.0012160523010076476,0.004737813529811885,0.0016509163572558097,0,8,,0.032054901123046875,bruteforce,0,0.0,depolarizing,expectation,
standard,8,4,1,xy,1,mvo_tc,0.2,0.1,-0.004666703193868802,-0.009090949079321455,0.004424245885452652,-0.002144888796285057,0.014247395761264554,0,8,,0.030889034271240234,bruteforce,0,0.0,depolarizing,expectation,
standard,8,4,2,xy,0,mad,0.2,0.1,0.003943288868773083,0.002775054156515002,0.0011682347122580808,0.00470788974916511,0.005826983924877138,0,16,,0.06111311912536621,bruteforce,0,0.0,depolarizing,expectation,
standard,8,4,2,xy,0,mvo_tc,0.2,0.1,-0.00467026095059727,-0.009090949079321455,0.004420688128724185,-0.0023999092739768525,0.005181545826844277,0,16,,0.06061077117919922,bruteforce,0,0.0,depolarizing,expectation,
standard,8,4,2,xy,1,mad,0.2,0.1,0.003943583721629738,0.002775054156515002,0.0011685295651147364,0.004708127375126265,0.005825051573080564,0,16,,0.062211036682128906,bruteforce,0,0.0,depolarizing,expectation,
standard,8,4,2,xy,1,mvo_tc,0.2,0.1,-0.004672214977170153,-0.009090949079321455,0.004418734102151302,-0.002415915236449782,0.005875904914096873,0,16,,0.06110405921936035,bruteforce,0,0.0,depolarizing,expectation,
standard,8,5,1,xy,0,mad,0.2,0.1,0.0037964134285886743,0.0027827139811908244,0.00101369944739785,0.004356105076710353,0.03112285606025512,0,8,,0.03236889839172363,bruteforce,0,0.0,depolarizing,expectation,
standard,8,5,1,xy,0,mvo_tc,0.2,0.1,-0.005447398671912742,-0.009201052068434218,0.0037536533965214763,-0.0031783684256706424,0.030669453029988917,0,8,,0.031262874603271484,bruteforce,0,0.0,depolarizing,expectation,
standard,8,5,1,xy,1,mad,0.2,0.1,0.0037967822747706813,0.0027827139811908244,0.001014068293579857,0.00435644472207524,0.031044216183470637,0,8,,0.03258800506591797,bruteforce,0,0.0,depolarizing,expectation,
standard,8,5,1,xy,1,mvo_tc,0.2,0.1,-0.0054517658612110295,-0.009201052068434218,0.0037492862072231884,-0.00309493262716199,0.014752516649479169,0,8,,0.03145408630371094,bruteforce,0,0.0,depolarizing,expectation,
standard,8,5,2,xy,0,mad,0.2,0.1,0.0037874248576305184,0.0027827139811908244,0.001004710876439694,0.0044050167931275865,0.03021402236425155,0,16,,0.06215500831604004,bruteforce,0,0.0,depolarizing,expectation,
standard,8,5,2,xy,0,mvo_tc,0.2,0.1,-0.005452282155424414,-0.009201052068434218,0.003748769913009804,-0.0032054727172638278,0.017468064233304492,0,16,,0.06077098846435547,bruteforce,0,0.0,depolarizing,expectation,
standard,8,5,2,xy,1,mad,0.2,0.1,0.0037877471042694804,0.0027827139811908244,0.001005033123078656,0.004405170995047548,0.03021565816787698,0,16,,0.06130409240722656,bruteforce,0,0.0,depolarizing,expectation,
standard,8,5,2,xy,1,mvo_tc,0.2,0.1,-0.005452609451861137,-0.009201052068434218,0.003748442616573081,-0.003271903650332767,0.004433066455910537,0,16,,0.06088614463806152,bruteforce,0,0.0,depolarizing,expectation,
standard,8,6,1,xy,0,mad,0.2,0.1,0.003659340562029386,0.00295523956514787,0.0007041009968815162,0.004046413822877127,0.041491725834037166,0,8,,0.032099008560180664,bruteforce,0,0.0,depolarizing,expectation,
standard,8,6,1,xy,0,mvo_tc,0.2,0.1,-0.006083061186848016,-0.008798229915722109,0.0027151687288740926,-0.004002771690753083,0.023626156734288545,0,8,,0.03137922286987305,bruteforce,0,0.0,depolarizing,expectation,
