mode,N,K,p_or_layers,mixer,warm_start,formulation,alpha,lam_tc,best_energy,optimal_energy,energy_gap,cvar,overlap,gate_single,gate_two,layers,duration_sec,solver_used,shots,noise_p,noise_model,objective,pairs
standard,24,6,3,xy,0,mvo_tc,0.2,0.1,-0.0065721890032505725,-0.02113101905694369,0.014558830053693118,0.0,7.429641296918185e-06,0,72,,1.085970163345337,subspace_brute,0,0.0,none,expectation,
standard,24,6,3,xy,1,mvo,0.2,0.1,-0.006605880508528937,-0.02113101905694369,0.014525138548414755,0.0,7.640728044188778e-06,0,72,,1.4212632179260254,subspace_brute,0,0.0,none,expectation,
standard,24,6,3,xy,1,mad,0.2,0.1,-0.006605880508528937,-0.02113101905694369,0.014525138548414755,0.0,7.640728044188778e-06,0,72,,1.3929102420806885,subspace_brute,0,0.0,none,expectation,
standard,24,6,3,xy,1,mvo_tc,0.2,0.1,-0.006605880508528937,-0.02113101905694369,0.014525138548414755,0.0,7.640728044188778e-06,0,72,,1.3836963176727295,subspace_brute,0,0.0,none,expectation,
standard,24,6,3,x,0,mvo,0.2,0.1,-0.0065721890032505725,-0.02113101905694369,0.014558830053693118,0.0,7.429641296918185e-06,72,0,,0.12316274642944336,subspace_brute,0,0.0,none,expectation,
standard,24,6,3,x,0,mad,0.2,0.1,-0.0065721890032505725,-0.02113101905694369,0.014558830053693118,0.0,7.429641296918185e-06,72,0,,0.12277007102966309,subspace_brute,0,0.0,none,expectation,
standard,24,6,3,x,0,mvo_tc,0.2,0.1,-0.0065721890032505725,-0.02113101905694369,0.014558830053693118,0.0,7.429641296918185e-06,72,0,,0.1302659511566162,subspace_brute,0,0.0,none,expectation,
standard,24,6,3,x,1,mvo,0.2,0.1,-0.006605880508528937,-0.02113101905694369,0.014525138548414755,0.0,7.640728044188778e-06,72,0,,0.4629781246185303,subspace_brute,0,0.0,none,expectation,
standard,24,6,3,x,1,mad,0.2,0.1,-0.006605880508528937,-0.02113101905694369,0.014525138548414755,0.0,7.640728044188778e-06,72,0,,0.48845791816711426,subspace_brute,0,0.0,none,expectation,
standard,24,6,3,x,1,mvo_tc,0.2,0.1,-0.006605880508528937,-0.02113101905694369,0.014525138548414755,0.0,7.640728044188778e-06,72,0,,0.4805121421813965,subspace_brute,0,0.0,none,expectation,
standard,24,6,4,xy,0,mvo,0.2,0.1,-0.0065721890032505725,-0.02113101905694369,0.014558830053693118,0.0,7.429641296918185e-06,0,96,,1.8111670017242432,subspace_brute,0,0.0,none,expectation,
standard,24,6,4,xy,0,mad,0.2,0.1,-0.0065721890032505725,-0.02113101905694369,0.014558830053693118,0.0,7.429641296918185e-06,0,96,,1.7844982147216797,subspace_brute,0,0.0,none,expectation,
standard,24,6,4,xy,0,mvo_tc,0.2,0.1,-0.0065721890032505725,-0.02113101905694369,0.014558830053693118,0.0,7.429641296918185e-06,0,96,,1.7416858673095703,subspace_brute,0,0.0,none,expectation,
standard,24,6,4,xy,1,mvo,0.2,0.1,-0.006605880508528937,-0.02113101905694369,0.014525138548414755,0.0,7.640728044188778e-06,0,96,,2.080141067504883,subspace_brute,0,0.0,none,expectation,
standard,24,6,4,xy,1,mad,0.2,0.1,-0.006605880508528937,-0.02113101905694369,0.014525138548414755,0.0,7.640728044188778e-06,0,96,,2.2343220710754395,subspace_brute,0,0.0,none,expectation,
standard,24,6,4,xy,1,mvo_tc,0.2,0.1,-0.006605880508528937,-0.02113101905694369,0.014525138548414755,0.0,7.640728044188778e-06,0,96,,2.656909942626953,subspace_brute,0,0.0,none,expectation,
standard,24,6,4,x,0,mvo,0.2,0.1,-0.0065721890032505725,-0.02113101905694369,0.014558830053693118,0.0,7.429641296918185e-06,96,0,,0.23091697692871094,subspace_brute,0,0.0,none,expectation,
standard,24,6,4,x,0,mad,0.2,0.1,-0.0065721890032505725,-0.02113101905694369,0.014558830053693118,0.0,7.429641296918185e-06,96,0,,0.21206188201904297,subspace_brute,0,0.0,none,expectation,
standard,24,6,4,x,0,mvo_tc,0.2,0.1,-0.0065721890032505725,-0.02113101905694369,0.014558830053693118,0.0,7.429641296918185e-06,96,0,,0.20454812049865723,subspace_brute,0,0.0,none,expectation,
standard,24,6,4,x,1,mvo,0.2,0.1,-0.006605880508528937,-0.02113101905694369,0.014525138548414755,0.0,7.640728044188778e-06,96,0,,0.5955760478973389,subspace_brute,0,0.0,none,expectation,
standard,24,6,4,x,1,mad,0.2,0.1,-0.006605880508528937,-0.02113101905694369,0.014525138548414755,0.0,7.640728044188778e-06,96,0,,0.6188929080963135,subspace_brute,0,0.0,none,expectation,
standard,24,6,4,x,1,mvo_tc,0.2,0.1,-0.006605880508528937,-0.02113101905694369,0.014525138548414755,0.0,7.640728044188778e-06,96,0,,0.6627602577209473,subspace_brute,0,0.0,none,expectation,
standard,24,6,5,xy,0,mvo,0.2,0.1,-0.0065721890032505725,-0.02113101905694369,0.014558830053693118,0.0,7.429641296918185e-06,0,120,,3.0806658267974854,subspace_brute,0,0.0,none,expectation,
standard,24,6,5,xy,0,mad,0.2,0.1,-0.0065721890032505725,-0.02113101905694369,0.014558830053693118,0.0,7.429641296918185e-06,0,120,,3.161757230758667,subspace_brute,0,0.0,none,expectation,
standard,24,6,5,xy,0,mvo_tc,0.2,0.1,-0.0065721890032505725,-0.02113101905694369,0.014558830053693118,0.0,7.429641296918185e-06,0,120,,2.974512815475464,subspace_brute,0,0.0,none,expectation,
standard,24,6,5,xy,1,mvo,0.2,0.1,-0.006605880508528937,-0.02113101905694369,0.014525138548414755,0.0,7.640728044188778e-06,0,120,,3.2368099689483643,subspace_brute,0,0.0,none,expectation,
standard,24,6,5,xy,1,mad,0.2,0.1,-0.006605880508528937,-0.02113101905694369,0.014525138548414755,0.0,7.640728044188778e-06,0,120,,2.8929150104522705,subspace_brute,0,0.0,none,expectation,
standard,24,6,5,xy,1,mvo_tc,0.2,0.1,-0.006605880508528937,-0.02113101905694369,0.014525138548414755,0.0,7.640728044188778e-06,0,120,,2.8449740409851074,subspace_brute,0,0.0,none,expectation,
standard,24,6,5,x,0,mvo,0.2,0.1,-0.0065721890032505725,-0.02113101905694369,0.014558830053693118,0.0,7.429641296918185e-06,120,0,,0.14756131172180176,subspace_brute,0,0.0,none,expectation,
standard,24,6,5,x,0,mad,0.2,0.1,-0.0065721890032505725,-0.02113101905694369,0.014558830053693118,0.0,7.429641296918185e-06,120,0,,0.1516249179840088,subspace_brute,0,0.0,none,expectation,
standard,24,6,5,x,0,mvo_tc,0.2,0.1,-0.0065721890032505725,-0.02113101905694369,0.014558830053693118,0.0,7.429641296918185e-06,120,0,,0.15971612930297852,subspace_brute,0,0.0,none,expectation,
standard,24,6,5,x,1,mvo,0.2,0.1,-0.006605880508528937,-0.02113101905694369,0.014525138548414755,0.0,7.640728044188778e-06,120,0,,0.4941692352294922,subspace_brute,0,0.0,none,expectation,
standard,24,6,5,x,1,mad,0.2,0.1,-0.006605880508528937,-0.02113101905694369,0.014525138548414755,0.0,7.640728044188778e-06,120,0,,0.5069026947021484,subspace_brute,0,0.0,none,expectation,
standard,24,6,5,x,1,mvo_tc,0.2,0.1,-0.006605880508528937,-0.02113101905694369,0.014525138548414755,0.0,7.640728044188778e-06,120,0,,0.5295100212097168,subspace_brute,0,0.0,none,expectation,
